name                            ,protocol,src_ips,src_ports,dst_ports,TP ,FP ,UP ,TN     ,FN     ,UN
6a0d938f9c5df9d0888ccdb002ea142b,TCP     ,26114  ,21571    ,1        ,817,75 ,1  ,8800356,0      ,0 ,1529446,351    ,9
6b443b1d79fc5ad00f9eaa65e08b5ae8,UDP     ,12     ,1        ,414      ,12 ,1  ,414,0      ,0      ,0 ,0      ,0      ,0
6c2b6b2d4e7fe0dedba454f8f999ab2d,TCP     ,34134  ,26572    ,1        ,584,1  ,1  ,8809643,0      ,0 ,1535245,511    ,5
6c94d9829f082c1d8174d6086d840667,UDP     ,16     ,1        ,434      ,16 ,1  ,434,0      ,0      ,0 ,0      ,0      ,0
6cd82763f267059c349a88f60e7d51d4,TCP     ,12397  ,11321    ,1        ,151,706,1  ,8801539,0      ,0 ,1514041,691    ,2
6e6319ae3c09a76f30317daf2361129a,TCP     ,9443   ,8792     ,1        ,656,87 ,1  ,8741438,0      ,0 ,1508684,0      ,37
6e95b0eeb0038092b2c095d65bf0c7ee,TCP     ,15753  ,14013    ,1        ,368,402,1  ,8486068,0      ,0 ,1466983,526    ,11
6ef82db6cb2b4f04fd0c4bb6785045fc,TCP     ,6466   ,6167     ,1        ,933,25 ,1  ,8404749,0      ,0 ,1462182,1286   ,1
6f59ec06cb29413b932ee110eafb078e,TCP     ,3      ,339      ,1        ,3  ,339,1  ,53940  ,0      ,0 ,2632672,7592968,29
71ff7d441d78589325be992853de0bc8,TCP     ,3156   ,11       ,1        ,975,7  ,1  ,27299  ,86971  ,0 ,1989379,8254566,3
72666503ae7af37518dbba7c85c80418,UDP     ,6      ,1        ,120      ,6  ,1  ,120,3384788,0      ,0 ,3135266,0      ,22
730279c40f615bb3d6957a6182043425,UDP     ,8      ,1        ,199      ,8  ,1  ,199,1755909,0      ,0 ,3135266,0      ,1
7369c084ba677414c62078391642dbdb,TCP     ,5695   ,5485     ,1        ,253,419,1  ,8743473,0      ,0 ,1472179,0      ,10
73aad2822ec235e23082e2b5a2d8655d,TCP     ,13272  ,11992    ,1        ,145,623,1  ,8459347,0      ,0 ,1454645,1244   ,1
74c05a70914089e0dc3c39f4c4648aac,UDP     ,18     ,1        ,544      ,18 ,1  ,544,0      ,0      ,0 ,0      ,0      ,0
75954540322b27440ec08f7fa1d8cf07,TCP     ,24     ,1        ,1        ,24 ,1  ,1  ,9207381,0      ,0 ,1449463,35976  ,3
7638c8061f9cb0dc0c3f7c614ac52725,TCP     ,1891   ,1868     ,1        ,973,1  ,1  ,11601  ,2      ,0 ,2507890,8913274,1
76a5e6214eda4d214898ca5f3962922a,TCP     ,8580   ,8044     ,1        ,674,146,1  ,8532626,0      ,0 ,1471631,31755  ,6
76c6ee3ef0095563819379d7860f026f,TCP     ,7293   ,6901     ,1        ,839,1  ,1  ,8753876,0      ,0 ,1523162,0      ,1
773585c60c206e9a98146943e4fa70d7,TCP     ,12926  ,11767    ,1        ,165,672,1  ,8729649,0      ,0 ,1493956,1999   ,7
778ac1da549ca9ed8a8f7b253cb8ede1,UDP     ,4      ,1        ,94       ,4  ,1  ,94 ,941318 ,0      ,0 ,3135266,8716   ,3
78bb5e4a381096b9e4d9c2fad4667c86,TCP     ,11198  ,10291    ,1        ,487,53 ,1  ,8677196,0      ,0 ,1493536,4720   ,16
79941bc51f9879472fd484ce5542e554,TCP     ,19272  ,16727    ,1        ,329,259,1  ,8522681,0      ,0 ,1505280,447    ,7
79b09752725ef0dc754ddc73a4aab6aa,TCP     ,28     ,28       ,1        ,28 ,28 ,1  ,55813  ,0      ,0 ,1485053,8515440,11
7a692d24819c8ec6ddc4e17b6eeff455,UDP     ,13     ,1        ,13       ,13 ,1  ,13 ,2950954,0      ,0 ,2323402,0      ,20
7ad76e2a6a959ed4b06f02ec51dcf566,UDP     ,16     ,1        ,144      ,16 ,1  ,144,1278474,0      ,0 ,3135266,0      ,13
7be5d0b068e5df261431496286c1e86f,UDP     ,3      ,1        ,124      ,3  ,1  ,124,2900199,0      ,0 ,2804242,0      ,18
7c48b9dc3286acde9c1419cd07be1c7d,UDP     ,6      ,1        ,137      ,6  ,1  ,137,1065098,0      ,0 ,3135266,0      ,25
7c4aea89cbb214c2decbcf8f54f82c9a,TCP     ,27219  ,22439    ,1        ,765,53 ,1  ,8549920,0      ,0 ,1480188,953    ,1
7c909649f4ec0dd3a88867641bacd056,TCP     ,3425   ,19       ,1        ,938,17 ,1  ,34123  ,26414  ,0 ,1997351,8352216,13
7d6ec50671440bf773a76f0da7c5e1d8,TCP     ,6426   ,6123     ,1        ,927,32 ,1  ,8536003,0      ,0 ,1485366,1328   ,10
7f19b44817e1d16ea99933c6bce54131,UDP     ,66423  ,41778    ,1        ,360,51 ,1  ,3255401,242433 ,1 ,1011512,0      ,2
7f2b2ef41a396bbd0269a4801fd84274,UDP     ,37     ,1        ,37       ,37 ,1  ,37 ,2102929,0      ,0 ,3135266,0      ,2
7fc0cd836b1f8b32bae78b6cd7cacf46,TCP     ,1906   ,2047     ,1        ,978,14 ,1  ,7263043,1349937,6 ,430992 ,5114   ,0
7ff63ada8c94b8d6064aa26f7e9efbac,UDP     ,15     ,1        ,172      ,15 ,1  ,172,1037143,0      ,0 ,3135266,5606   ,20
